TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAge_Group,Target
0.1695956462624785,0.0,-0.9978632594288736,0.028140022182875413,1.313889398582493,0.4373546956780092,-0.8249239799288759,0.0,-0.11838819690700089,1.235893822543391,0
0.6048097572539489,0.0,-0.42996173047664715,0.028140022182875413,0.18642320241071633,-0.4432404213962434,-1.292461999600172,0.0,0.13563182441733082,-1.2333547494616377,0
-0.6664174964881653,0.0,-0.26770415077601106,0.028140022182875413,-1.2229095428040047,1.317949812752262,-0.9666021677080566,0.0,-1.0676787117744881,0.0012695365408766889,0
0.4339849763539337,0.0,-0.186575360925693,1.27205691185771,0.18642320241071633,-0.4432404213962434,1.5127661184276031,0.0,0.39701715656716985,-1.2333547494616377,0
1.6001142290488313,0.0,0.7058413274278056,0.028140022182875413,0.6374096808794272,-0.4432404213962434,-0.21570777247839967,0.0,0.8595366598385872,1.235893822543391,1
-1.158789356837179,0.0,-1.3223784188301457,1.27205691185771,0.2991698220278941,-1.323835538470496,0.0676486030799614,0.0,2.275209818066365,-1.2333547494616377,0
-0.2529733548630199,0.0,0.38132616802653335,0.028140022182875413,-0.15181665644081663,-0.4432404213962434,0.9460533673108809,0.0,-0.6440466160246043,-1.2333547494616377,1
0.1967386293447478,0.0,-0.42996173047664715,0.028140022182875413,0.6374096808794272,0.4373546956780092,1.498598299649685,0.0,-0.5340456860453262,1.235893822543391,0
1.2279867101359456,0.0,-1.728022368081736,0.028140022182875413,-1.1101629231868269,1.317949812752262,0.1243198781916336,0.0,-0.8062652188950418,0.0012695365408766889,0
-0.642285253850175,0.0,-1.5657647883811,1.27205691185771,0.8629029201137824,-0.4432404213962434,-1.4624758249351886,0.0,-0.3673802479632426,1.235893822543391,0
-0.5669241045756835,0.0,-1.6468935782314178,-1.2157768674919593,-0.03907003682363895,-0.4432404213962434,1.4277592057600947,0.0,-0.3211684906774496,-1.2333547494616377,0
-0.5221798696653216,0.0,-0.9978632594288736,1.27205691185771,-0.5464298251009385,-0.4432404213962434,0.22349460963706,0.0,0.3261545206095636,-1.2333547494616377,0
-1.0707830976967152,0.0,-1.4035072086804639,-1.2157768674919593,0.9756495397309602,0.4373546956780092,-0.9099308925963845,0.0,0.19589578577723157,1.235893822543391,0
-0.10201946089524633,0.0,-0.3488329406263291,1.27205691185771,-1.053789613378238,1.317949812752262,2.277828332435178,0.0,0.3678324004285604,0.0012695365408766889,0
-0.7615568945273818,0.0,0.30019737817621533,0.028140022182875413,-0.03907003682363895,-1.323835538470496,-0.7115814297055315,0.0,2.451324460964905,-1.2333547494616377,1
-0.6283432096389752,0.0,0.21906858832589726,0.028140022182875413,-1.4484027820383598,1.317949812752262,-0.5982388794821871,0.0,-0.9570608058101744,0.0012695365408766889,1
-0.37840543368005936,0.0,1.436000436080668,1.27205691185771,0.2991698220278941,-1.323835538470496,-0.7399170672613676,0.0,1.3894831900555034,-1.2333547494616377,1
-0.33458758044486014,0.0,-0.9167344695785554,-1.2157768674919593,-0.37730989567517204,-0.4432404213962434,-0.24404341003423577,0.0,-1.1643928975117153,-1.2333547494616377,0
0.01836383779215608,0.0,-0.9167344695785554,1.27205691185771,0.24279651221930526,-1.323835538470496,0.7193682668641921,0.0,0.5314820803763209,-1.2333547494616377,0
-0.46891292334346213,0.0,1.1926140665297138,1.27205691185771,-0.6028031349095273,-1.323835538470496,0.5351866227512574,0.0,-0.9157592557413863,-1.2333547494616377,1
-1.0717557984556363,0.0,0.13793979847557922,0.028140022182875413,1.088396159348138,-1.323835538470496,-0.7115814297055315,0.0,1.2209258629570665,1.235893822543391,1
-1.1410028286740537,0.0,1.1926140665297138,1.27205691185771,0.7501563004966048,-1.323835538470496,0.8468786358654545,0.0,1.9925247340679975,1.235893822543391,1
0.6346392471941902,0.0,-0.26770415077601106,1.27205691185771,-1.1665362329954159,1.317949812752262,-0.27237904759007187,0.0,-1.10317403141149,0.0012695365408766889,0
2.1352386037066067,0.0,0.30019737817621533,1.27205691185771,0.8629029201137824,0.4373546956780092,-1.2074550869326635,0.0,-0.2654256064527057,1.235893822543391,1
-0.11711948220039947,0.0,-0.5110905203269652,0.028140022182875413,-1.3356561624211825,1.317949812752262,0.22349460963706,0.0,-1.1476167828646706,0.0012695365408766889,0
1.79822095028239,0.0,1.111485276679396,-1.2157768674919593,-0.8846696839524716,-0.4432404213962434,-0.6690779733717773,0.0,-1.0130929775299766,0.0012695365408766889,1
1.1706436844433703,0.0,0.13793979847557922,0.028140022182875413,0.3555431318364829,-0.4432404213962434,0.1101520594137156,0.0,0.6675624060384074,-1.2333547494616377,1
2.6027834351612578,0.0,1.273742856380032,0.028140022182875413,-0.997416303569649,1.317949812752262,0.9318855485329628,0.0,-0.8263514993041234,0.0012695365408766889,1
-1.0680502717549851,0.0,-0.024317781225056893,-1.2157768674919593,0.693782990688016,-0.4432404213962434,-0.5840710607042691,0.0,-1.2543741088064384,1.235893822543391,0
-0.5017531537279825,0.0,-1.3223784188301457,0.028140022182875413,1.4830093280082595,0.4373546956780092,0.1951589720812239,0.0,-0.7641828485962294,1.235893822543391,0
-0.6527533667795145,0.0,1.111485276679396,0.028140022182875413,-0.4336832054837608,-1.323835538470496,0.7902073607537823,0.0,0.650985976564943,-1.2333547494616377,1
0.5902192458701354,0.0,-0.6733481000276013,0.028140022182875413,-0.8282963741438827,-0.4432404213962434,-1.3491332747118443,0.0,0.9731114424116808,0.0012695365408766889,0
-0.2769203211659777,0.0,1.5982580157813042,0.028140022182875413,-0.997416303569649,-0.4432404213962434,0.37934061619415865,0.0,1.1054489511023071,0.0012695365408766889,1
-0.5836452938123716,0.0,-0.186575360925693,-1.2157768674919593,-0.7155497545267051,-0.4432404213962434,1.6402764874288656,0.0,0.7306706010886584,0.0012695365408766889,0
0.2360172123716492,0.0,-1.1601208391295097,1.27205691185771,0.07367658279353864,-0.4432404213962434,-0.9666021677080566,0.0,1.105249265928727,-1.2333547494616377,0
-0.6529386431145467,0.0,1.436000436080668,1.27205691185771,0.8065296103051937,0.4373546956780092,-0.5557354231484329,0.0,0.267237154138164,1.235893822543391,1
2.3189400898913854,0.0,1.0303564868290778,0.028140022182875413,-0.997416303569649,1.317949812752262,-1.4483080061572704,0.0,-1.1981524921783682,0.0012695365408766889,1
1.147854695234366,0.0,-0.10544657107537495,1.27205691185771,-1.2792828526125934,1.317949812752262,-1.1932872681547453,0.0,-1.1911967919653332,0.0012695365408766889,0
-0.5230136131729681,0.0,1.111485276679396,-1.2157768674919593,1.032022849539549,0.4373546956780092,0.3935084349720767,0.0,0.737462457056705,1.235893822543391,1
-0.00729693460985276,0.0,-0.9978632594288736,1.27205691185771,0.3555431318364829,-0.4432404213962434,0.7760395419758642,0.0,0.9596275730623778,-1.2333547494616377,0
-0.19539873375165373,0.0,-0.9978632594288736,-1.2157768674919593,1.8776224966683812,0.4373546956780092,2.306163969991014,0.0,-0.40246595698777277,1.235893822543391,0
0.33310201192870786,0.0,-0.5922193101772832,1.27205691185771,-0.26456327605799423,-0.4432404213962434,-0.21570777247839967,0.0,-1.1829175374607483,-1.2333547494616377,0
-1.1739356972260904,0.0,1.1926140665297138,1.27205691185771,0.13004989260212757,-1.323835538470496,-0.17320431614464546,0.0,1.8034279948204313,-1.2333547494616377,1
0.20442759724859866,0.0,-1.5657647883811,1.27205691185771,1.313889398582493,-1.323835538470496,-1.023273442819729,0.0,2.162216170549715,1.235893822543391,0
-0.6490015209951051,0.0,-0.5922193101772832,0.028140022182875413,-0.32093658586658314,-0.4432404213962434,0.6768648105304379,0.0,0.35334754514502953,-1.2333547494616377,0
-0.937384136473276,0.0,-0.5110905203269652,-1.2157768674919593,1.3702627083910819,0.4373546956780092,0.025145146746207183,0.0,-0.8830902493304393,1.235893822543391,0
-0.8921303916415748,0.0,-0.8356056797282374,1.27205691185771,0.07367658279353864,-1.323835538470496,0.6485291729746018,0.0,1.5550170788206341,-1.2333547494616377,0
0.3506569446730422,0.0,0.8680989071284416,1.27205691185771,-0.20818996624940544,-0.4432404213962434,-0.8249239799288759,0.0,-0.23763608646282808,-1.2333547494616377,1
-1.162170649951523,0.0,1.6793868056316221,-1.2157768674919593,0.6374096808794272,0.4373546956780092,-1.1082803554872371,0.0,0.1171353451979051,1.235893822543391,1
-0.19178584521851888,0.0,-0.8356056797282374,1.27205691185771,1.4266360181996707,-1.323835538470496,1.8102903127638819,0.0,1.5490239635469074,1.235893822543391,0
1.588117586355473,0.0,0.7058413274278056,0.028140022182875413,0.693782990688016,-1.323835538470496,0.5493544415291755,0.0,-0.9434591734097858,1.235893822543391,1
2.6027834351612578,0.0,1.517129225930986,1.27205691185771,-1.053789613378238,1.317949812752262,-0.5557354231484329,0.0,-1.023302522045834,0.0012695365408766889,1
-1.0088081636283261,0.0,0.13793979847557922,1.27205691185771,-1.053789613378238,1.317949812752262,-0.15903649736672745,0.0,-1.228097588016378,0.0012695365408766889,1
-0.60782385553412,0.0,0.5435837477271694,0.028140022182875413,-0.6591764447181162,-0.4432404213962434,-0.20153995370048156,0.0,0.30950896934524463,-1.2333547494616377,1
0.21540522009927748,0.0,1.111485276679396,0.028140022182875413,1.8776224966683812,0.4373546956780092,-1.122448174265155,0.0,0.008396527918305476,1.235893822543391,1
-0.22189324966130905,0.0,-0.024317781225056893,1.27205691185771,0.13004989260212757,-0.4432404213962434,2.1786536009897515,0.0,1.0865351810714254,-1.2333547494616377,0
-1.158789356837179,0.0,-0.10544657107537495,0.028140022182875413,-1.2229095428040047,1.317949812752262,1.9094650442093084,0.0,-1.0196339469978843,0.0012695365408766889,0
0.580770152783475,0.0,-1.728022368081736,-1.2157768674919593,0.6374096808794272,-1.323835538470496,-0.6265745170380232,0.0,1.7240864191846608,1.235893822543391,0
-1.1106638288124726,0.0,0.30019737817621533,-1.2157768674919593,0.2991698220278941,-1.323835538470496,0.0676486030799614,0.0,2.380953357742265,-1.2333547494616377,1
1.0659625551499767,0.0,0.5435837477271694,1.27205691185771,-1.5047760918469486,1.317949812752262,-0.7257492484834496,0.0,-0.8581654435615357,0.0012695365408766889,1
0.3726121903744,0.0,1.111485276679396,0.028140022182875413,-1.3356561624211825,1.317949812752262,-1.4341401873793524,0.0,-1.0497172864176036,0.0012695365408766889,1
-0.0990087204509673,0.0,-1.2412496289798276,1.27205691185771,-1.2229095428040047,1.317949812752262,0.01097732796828918,0.0,-1.2382610513383323,0.0012695365408766889,0
-1.157724017910742,0.0,-1.2412496289798276,1.27205691185771,-0.8282963741438827,-1.323835538470496,1.7961224939859641,0.0,0.0875409784468241,0.0012695365408766889,0
-0.13342379968326426,0.0,-1.3223784188301457,-1.2157768674919593,-1.5047760918469486,1.317949812752262,2.4761777953260307,0.0,-1.2183027742456485,0.0012695365408766889,0
-0.9731424691345592,0.0,-0.10544657107537495,-1.2157768674919593,-1.392029472229771,1.317949812752262,-0.38572159781341625,0.0,-0.8810882774619837,0.0012695365408766889,0
0.7390424619850348,0.0,0.05681100862526116,-1.2157768674919593,1.2011427789653155,-1.323835538470496,0.30850152230456834,0.0,1.2833223595681476,1.235893822543391,1
0.045460501790666984,0.0,0.7058413274278056,1.27205691185771,0.5246630612622494,0.4373546956780092,-0.38572159781341625,0.0,-0.1675926717301653,-1.2333547494616377,1
-0.8640610268841427,0.0,1.5982580157813042,1.27205691185771,1.9903691162855592,0.4373546956780092,-0.08819740347713713,0.0,0.3461102376359201,1.235893822543391,1
0.35658578739408414,0.0,-1.728022368081736,0.028140022182875413,-0.5464298251009385,-0.4432404213962434,2.4620099765481123,0.0,-0.5920439887049926,-1.2333547494616377,0
0.055372785714908564,0.0,1.111485276679396,1.27205691185771,-1.392029472229771,1.317949812752262,0.5776900790850115,0.0,-1.1532207680565492,0.0012695365408766889,1
1.1120500434893248,0.0,1.273742856380032,0.028140022182875413,0.9192762299223711,-1.323835538470496,2.065311050766407,0.0,1.9978368716984893,1.235893822543391,1
0.5572863773180987,0.0,1.517129225930986,-1.2157768674919593,-0.4336832054837608,-0.4432404213962434,1.7819546752080457,0.0,1.0141928267762654,-1.2333547494616377,1
-0.800974434805558,0.0,1.436000436080668,1.27205691185771,-0.4900565152923496,-0.4432404213962434,0.73353608564211,0.0,1.0006654362993872,-1.2333547494616377,1
-0.753543693037224,0.0,0.4624549578768514,1.27205691185771,-1.392029472229771,1.317949812752262,-0.6690779733717773,0.0,-1.0108708399573176,0.0012695365408766889,1
2.535620763711957,0.0,0.05681100862526116,0.028140022182875413,1.313889398582493,-1.323835538470496,0.13848769696955168,0.0,1.8093417480379919,1.235893822543391,1
-1.0198784246465211,0.0,-1.3223784188301457,0.028140022182875413,-1.2229095428040047,1.317949812752262,0.039312965524125276,0.0,-1.149201463921671,0.0012695365408766889,0
-1.0533671222036554,0.0,1.6793868056316221,1.27205691185771,0.9756495397309602,-1.323835538470496,-0.28654686636798987,0.0,0.9138715075829597,1.235893822543391,1
-0.5392252924883167,0.0,-0.024317781225056893,1.27205691185771,0.46828975145366053,-1.323835538470496,0.8185429983096184,0.0,1.2795334614027845,-1.2333547494616377,0
0.23912059098344454,0.0,-0.8356056797282374,0.028140022182875413,-0.6591764447181162,-1.323835538470496,2.3486674263247678,0.0,0.05297496288686744,-1.2333547494616377,0
-0.9045902251725141,0.0,1.517129225930986,0.028140022182875413,0.6374096808794272,0.4373546956780092,-0.9382665301522205,0.0,-1.0377310558701502,1.235893822543391,1
-0.8387708071521989,0.0,0.38132616802653335,0.028140022182875413,1.4266360181996707,-1.323835538470496,0.0818164218578795,0.0,0.46610310649317976,1.235893822543391,1
-0.11132959673063209,0.0,0.05681100862526116,-1.2157768674919593,-0.6028031349095273,-0.4432404213962434,0.6485291729746018,0.0,-1.2769743743495652,-1.2333547494616377,1
-0.6009223120541574,0.0,-1.4846359985307818,0.028140022182875413,1.708502567242615,0.4373546956780092,2.1078145071001613,0.0,0.14562888342796865,1.235893822543391,0
0.22420584601332402,0.0,-0.5110905203269652,0.028140022182875413,-0.7719230643352939,-0.4432404213962434,-1.1791194493768273,0.0,-0.2671971723516459,0.0012695365408766889,0
0.1199879075575122,0.0,-0.8356056797282374,-1.2157768674919593,-1.2792828526125934,1.317949812752262,-0.14486867858880936,0.0,-0.8998202827835808,0.0012695365408766889,0
2.4175534192124615,0.0,-0.5110905203269652,0.028140022182875413,-0.7719230643352939,-0.4432404213962434,-1.4483080061572704,0.0,0.4415443902091729,0.0012695365408766889,0
-0.6334846279361288,0.0,-0.10544657107537495,0.028140022182875413,0.6374096808794272,0.4373546956780092,-0.32905032270174406,0.0,0.10641890754911411,1.235893822543391,0
-0.36478762305516665,0.0,-1.2412496289798276,1.27205691185771,1.7648758770512039,0.4373546956780092,-1.079944717931401,0.0,0.06207855874905132,1.235893822543391,0
0.022856788916695396,0.0,-0.9167344695785554,0.028140022182875413,-1.2792828526125934,1.317949812752262,-1.1791194493768273,0.0,-1.074654892518147,0.0012695365408766889,0
-0.4005459557164496,0.0,-1.2412496289798276,1.27205691185771,-1.1665362329954159,1.317949812752262,-1.4199723686014345,0.0,-0.8434527423748174,0.0012695365408766889,0
-0.8463208178047755,0.0,0.8680989071284416,0.028140022182875413,-1.053789613378238,1.317949812752262,-1.4908114624910247,0.0,-1.1041750173457177,0.0012695365408766889,1
2.485596153253168,0.0,-1.4846359985307818,-1.2157768674919593,-1.4484027820383598,1.317949812752262,0.6343613541966837,0.0,-1.1086218525573641,0.0012695365408766889,0
-0.08747526859519074,0.0,0.7869701172781236,1.27205691185771,1.4830093280082595,0.4373546956780092,-1.037441261597647,0.0,-1.00304471719278,1.235893822543391,1
-1.0272431589640652,0.0,0.7058413274278056,1.27205691185771,0.5246630612622494,-0.4432404213962434,-0.9240987113743024,0.0,-1.1198400632064327,-1.2333547494616377,1
2.243254707030586,0.0,0.7058413274278056,1.27205691185771,-0.20818996624940544,-1.323835538470496,0.05348078430204339,0.0,2.397115056470602,-1.2333547494616377,1
0.9152402566009941,0.0,-1.728022368081736,-1.2157768674919593,0.7501563004966048,-1.323835538470496,-0.5273997855925968,0.0,1.778091018372728,1.235893822543391,0
0.20623404151516628,0.0,-0.3488329406263291,0.028140022182875413,1.5957559476254373,0.4373546956780092,-0.27237904759007187,0.0,0.7129344615686335,1.235893822543391,0
-0.6716978720365931,0.0,1.5982580157813042,0.028140022182875413,-1.4484027820383598,1.317949812752262,1.1585706489796517,0.0,-0.8060271327265427,0.0012695365408766889,1
-0.25130586784772707,0.0,-0.186575360925693,-1.2157768674919593,0.8065296103051937,-1.323835538470496,2.547016889215621,0.0,0.5703080463059835,1.235893822543391,0
0.6635886745430268,0.0,0.8680989071284416,-1.2157768674919593,0.8065296103051937,-0.4432404213962434,-0.14486867858880936,0.0,-0.48396054840534775,1.235893822543391,1
1.7342542956124007,0.0,0.13793979847557922,-1.2157768674919593,0.9756495397309602,0.4373546956780092,-0.9524343489301385,0.0,-0.9567382374528531,1.235893822543391,1
-1.134842390534221,0.0,0.7058413274278056,-1.2157768674919593,0.8629029201137824,-0.4432404213962434,1.7819546752080457,0.0,-0.987884004398671,1.235893822543391,1
-0.18548644982741197,0.0,-0.10544657107537495,-1.2157768674919593,-0.37730989567517204,-1.323835538470496,1.6402764874288656,0.0,0.7097702195872894,-1.2333547494616377,0
0.875174249150204,0.0,-0.186575360925693,0.028140022182875413,-0.09544334663222774,-1.323835538470496,-0.25821122881215386,0.0,1.3382537027669321,-1.2333547494616377,0
0.1140590648364703,0.0,1.5982580157813042,1.27205691185771,-1.1101629231868269,1.317949812752262,-1.3491332747118443,0.0,-1.230770297262756,0.0012695365408766889,1
-1.170230170525439,0.0,-0.10544657107537495,0.028140022182875413,0.2991698220278941,-1.323835538470496,0.16682333452538778,0.0,1.608888554559648,-1.2333547494616377,0
-1.0912098136340544,0.0,1.517129225930986,0.028140022182875413,0.9756495397309602,0.4373546956780092,-0.6265745170380232,0.0,-0.5986284793004754,1.235893822543391,1
1.0985248710319484,0.0,-1.1601208391295097,0.028140022182875413,0.46828975145366053,0.4373546956780092,1.6544443062067837,0.0,0.5970530592340582,-1.2333547494616377,0
0.23837948564331451,0.0,-0.10544657107537495,-1.2157768674919593,-1.4484027820383598,1.317949812752262,-1.4908114624910247,0.0,-1.0352426713993845,0.0012695365408766889,0
-1.1337307325240256,0.0,-1.6468935782314178,1.27205691185771,-0.09544334663222774,-1.323835538470496,0.5918578978629295,0.0,0.21916166856562477,-1.2333547494616377,0
0.2680700183322811,0.0,1.517129225930986,0.028140022182875413,0.8065296103051937,-0.4432404213962434,0.4501797100837489,0.0,0.5531735223730262,1.235893822543391,1
0.14865942040379998,0.0,-0.9167344695785554,-1.2157768674919593,1.313889398582493,0.4373546956780092,-0.7965883423730399,0.0,-0.8583369680055082,1.235893822543391,0
2.522558782092162,0.0,0.5435837477271694,-1.2157768674919593,-0.7719230643352939,-0.4432404213962434,-0.15903649736672745,0.0,1.1672387119936645,0.0012695365408766889,1
1.0634613246270375,0.0,-0.5110905203269652,-1.2157768674919593,0.07367658279353864,-0.4432404213962434,0.3368371598604045,0.0,0.32530713865501293,-1.2333547494616377,0
1.228403581889769,0.0,-0.26770415077601106,-1.2157768674919593,0.5246630612622494,-1.323835538470496,1.3427522930925861,0.0,1.1114932677025924,-1.2333547494616377,0
0.22689235287129605,0.0,0.8680989071284416,-1.2157768674919593,1.144769469156727,-1.323835538470496,0.5493544415291755,0.0,2.1582403875424125,1.235893822543391,1
2.0299553263243584,0.0,0.30019737817621533,-1.2157768674919593,0.9192762299223711,0.4373546956780092,-0.6690779733717773,0.0,-0.9501537468573702,1.235893822543391,1
